address,network,entity,label,category,source,source_url,confidence,last_updated
3NPL82eaehTFh4r3StpHqVQBTnZJFaGsyy,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3NXCvmLGz9SxYi6TnjbBQfQMcwiZ1iQETa,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3NjHh71XgjikBoTNYdWgXiNeZcLaKNThgb,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3PXBET2GrTwCamkeDzKCx8DeGDyrbuGKoc,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3QK5vQ9hucSg8ZC8Vizq83qEWeHFLAWMud,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Qxak1CZhLyZ7GVckKphLURdLBCjMfz9bA,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q78ufzeu8w8fwvxuphrdlg446xhyptf28fkatu5,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q7t9fxfaakmtk8pj7tdxjvwsng6y9x76czuaf5h,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qdtmav38lca8yu3rrcknnqx5242cckgxqws7m72,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q302u45q2hqafhdaehkkzqkf0l0vkz5l7exx307,bitcoin,BingX,BingX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q3h8dk28faa94e9gmw4p0lvywqkw2sazyt3pl05,bitcoin,BingX,BingX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qr8e6kmev99jxnk7hpyhex434t59ke5tpvmnyd3,bitcoin,BingX,BingX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qzzn5tszxn3ha87xfke540k8pr4favsk9cusakq,bitcoin,BingX,BingX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
358pjjkYRG8exw2BKZnn7Q9s6SCb7wZEWN,bitcoin,BitVenus,BitVenus (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3C1ykoWkHBMZwmY8PUUMVxtJJSBkZBCtN8,bitcoin,BitVenus,BitVenus (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3FdoFGYYcD1EU7ekrt2x2u2mFrjmxouMJG,bitcoin,BitVenus,BitVenus (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qrm2a7u9xyeffvulm6e589qvesmt0v0rjxqfkhv,bitcoin,BitVenus,BitVenus (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qvht34dma2uy23l9j862nnqr38a42kjr66e6lec,bitcoin,BitVenus,BitVenus (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,bitcoin,Bitfinex,Bitfinex (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,bitcoin,Bitfinex,Bitfinex (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,bitcoin,Bitfinex,Bitfinex (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1FWQiwK27EnGXb6BiBMRLJvunJQZZPMcGd,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1GDn5X4R5vjdSvFPrq1MJubXFkMHVcFJZv,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1NZc5p5YQ21tGjVrurzczq56SVq2tiH6dt,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1PPyiSbdQeo83ezje6Yv8L3UWpDcx4NtSB,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1PX5L73e5325fdrSwDHNTuq8RMM9JKR34q,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
32qqF3w9W96S6br5x3cR75fgtFZwshjh4X,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
33orXrdG44b7uexFP7Yxdqy1m3FirNtdTE,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
34hatYbZ27CLLoZWhuJHzBgoTCwXEv8GwT,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3AZHcgLnJL5C5xKo33mspyHpQX7x4H5bBw,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3DSST4myyyRbiGzgCBE1RVHY7GRjDCh4n9,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3GbdoiTnQrJYatcr2nhq7MYASSCWEKmN6L,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Gm1h16ov9cH4o4mChapGUai61K1bAXL3c,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3H6JnFoz5jcoATKQ83BuQ3cUUCHswqfgtG,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3HcSp9sR23w6MxeRrLqqyDzLqThtSMaypQ,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Jxc4zsvEruEVAFpvwj818TfZXq5y2DLyF,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3KUwtHc5UhWQ76z6WrZRQHHVTZMuUWiZcU,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3MdofQ2ouxom9MzC9kKazGUShoL5R3cVLG,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3NnoMUQnURz29QLJcvQ5Xy6ztgJ4TYmqY3,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Nu84pbqfcfaFztQ74qc9ni2PH5HGM1bzS,bitcoin,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3F12ncAyx4VkfpvnS7ZxdpggFx4p9RKfVe,bitcoin,Bitmake,Bitmake (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3D7pZri6kLqXDQMbf5G8De39K36eBaNKBG,bitcoin,Bitunix,Bitunix (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qhjfnumgcsqsx6grxa7mfl7rr5g3u8xl4gtt7tr,bitcoin,Bitunix,Bitunix (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qhx6x3c3nhyh4d2fsujjcaatc27xslyg6zju8p5,bitcoin,Bitunix,Bitunix (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qkvrddql6hh00apslzsxnysl75hhnm5fpqdah37,bitcoin,Bitunix,Bitunix (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qxh9ruwejxz7ztzxejafd74tyxg4sgfeqxun42f,bitcoin,Bitunix,Bitunix (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
15Zvb1QArGReWEDc2PTHgaUodAkyRYNnA2,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
18obUe1Br36ZcY8GsPDTrrLSjhURpy5A3M,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
19Q7qteD5pKEGVA5ajoQ2bBRNn1MxiyEYb,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1BKWQjCcRGjs9TozqbUEiPnehtzGVmHPXT,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1EiHy6dJRR9gbuyjNvTqg76aZtHG1Ao3PK,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Jw4meLNYAaDcNxJwQdMTRVw74hGPcuV8W,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1L153qzyQdrnYuPDeGyyBEHmXyUqWXHzTn,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1LNZ4tzv6FzQ3mUHBkuUqwb232Miu9541h,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1PM8huQVFSirUT7eAwNm3rBBYTsDRzCaf3,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q2kvvk4dfp9g0z5v9cw5ajqnvt78gh4jwfyyn9s,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q6377fdmkvkhgzpw8drgu76jxulsl5wmmgwtrxu,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q6pku29sx4fv5d4e6pt4yvfsc2ummmamud75mvn,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qje5d5esrgu03d80k0g4kwjn8kvektlcmvk8gk4,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qtssyj8zfs6hzfvr67r86ptl7wykf352md0637r,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qwyc5km9j23enhtfke96wt9ejqe9hwdpg222f7f,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qxgdghfmmmxfsegpda7sw9kdj7h2qq8djgdee8m,bitcoin,Blofin,Blofin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
12XZMdaAGmcHf4ocFSqpd8jFd1WH7RHUPs,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
12rFmDggwCNrRL6vuPEjzCDSskTRPjDajP,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
139RYdfv7vNtbnK88juMR3s4pgwvB4db9Y,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
14ug9BVtGnxY8ezvd5cr1PXHeXBYXkpsdw,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
16jVbMCcqq1deKrMB3esL2HPso7kvqUsec,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1DLeNApsHNNzUMNZJVoXeyEY5sdp8vzx3w,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1HDnsptgeJ6fYFHCgd1TFzLSRpuVcV51GL,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1KHch51TT2eazxYkUXtr38GXtPTjf8Mue,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Ko6Sbu8VgZaQNZMfRgNjR8zVzVN9wL7aX,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1LrsskS2hmLvevKiqASDymS8xRmJ7Gp83u,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Nb9NUVWpjruzafXh2uKK5v5xxEEL1hPrH,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1P7o14PYsuiaj57DUDWoeD8f36fsc4VgVf,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q0npwm7hphq4w3pn0m4nr5hmum2sdg725edylgn,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q2qqqt87kh33s0er58akh7v9cwjgd83z5smh9rp,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q59nmn5v9tz36talq7g090yue5kf7actqr62f96kakte70eu2948sw6ddxr,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q7enk8z5gkuzk2sla4vnmzh5qq8jq6wptx0pty5,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q9w4g79ndel72lygvwtqzem67z6uqv4yncvqjz3yn8my9swnwflxsutg4cx,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qa2eu6p5rl9255e3xz7fcgm6snn4wl5kdfh7zpt05qp5fad9dmsys0qjg0e,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qjysjfd9t9aspttpjqzv68k0ydpe7pvyd5vlyn37868473lell5tqkz456m,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qmv30sf5tnlx52x6vszl0gmey7vae6elzpm2zxw,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qpz86ltanq6042k36rs0yl0wjpd6tgu8fwckan7,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qqc0h2sxt9lvrsqt90rtpjqnjj7qcwv457g28h2,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qr7dl0rtnfvzkfqrvctpk068c8zluknkzapwhe9,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qs5vdqkusz4v7qac8ynx0vt9jrekwuupx2fl5udp9jql3sr03z3gsr2mf0f,bitcoin,Bybit,Bybit (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
12T8i8tpeczk5JGf8ppZf1w6SFBRwEa9y4,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
12hGEyxk4zMLquxiMiFrkvYSohsXz2D3uZ,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1477uXZ1NfUaaZZdnztQ7h8ftGRpuWQPfA,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
17mxRZ9WeXigSwg3Cm62HxeATnuUphMxGL,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1F6CrpEnHEZh6gQtJ7cf1MtK7Y8GYKoP4i,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1JV3umtGC6H6tFUVoFyV5KwbJDscUwrtX7,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1KXxS6QnzpB8mSLm5kmXJXqvZF7wVvQDCw,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1MzSJodjNmACPKyj9VUv9X55Pby87osLhc,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1PRwacjHVksLNTkSYNkiWkRgTm1yDSgLMG,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1avi3SkWKGLis8dGCP9JUnFfVeheP8wkt,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Dm2TL1pt1VzeBCq9jgvQG81QPv19PyReh,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q7c9ylgjsyc0yaxwm84jjh6avfajzfe7dhk6e0e,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qedxsgzuj8ga644gwlqw4nw7f3xncq4g2rskmzu,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qffg4ya27430vv5ymg2lhf4mj7tvtc3ur5qyyq3,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qhlyrdhfqry06nj902p9dxdftm4pxkhdqeum8y8,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qljm7vwdgdy6ca97stsyjyl3zdjtkdsdm8vnh8f,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qmulc2ju4kykj24xuw0fu73h9h3usa897xhaucz,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qn2xm6agnanuyuwfcfw92el7nvt2lpsqr5s5c0w,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qpl5kqjkugyncr72a4fhxvm0360ehfdl27e00ja,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qqe4g7sjxzk90nsgj0mwufwcdtd7kufg7k32xch,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qqhwh3tcg5duwq7hdlnlr5n2tg2uq755cwmkjqn,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qucl4n347qc6e48w85xdxcv86sm3an8fr250hhm,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qygg2x02cfy0e6r7798v4qrcjjkzm8tl5t0xkwf,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qz22hegkllltcydg3pz3an6h352mjmyp7n2vhd9,bitcoin,CoinDCX,CoinDCX (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
141TDnaiLEW1vE5xd42Dw8HEhDCA2qrZTr,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
14BhR6aE8Fkt2c8E1m2ydx76fBz5kpt62K,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
14ukjw4r3UFC5A8yvG7yt2GdvLUHEWtskS,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
152GodsXfK5kYMdH4spzYD3Ttm1u2oNipN,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
15cYMF4jcRwpcbjENMdMizCzAmd7Pc51So,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
16M3n9p6CLATDnpsJNTjCn22AaxzErxg5V,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
189myj1KAbiCWfqWhT6Td4noANKBuag3QN,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
18JQXgQ4GjZAuYCy1fNAFGHVEAWUui2q9h,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
18oxoXCq5mah3GjLjGCS3BRTQxxN7738rL,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1C2Pxf3ghtKyM4mKC3xSLKrN33YcKnKF2a,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1DGXwH2gzBYM6UrVE57DaaQ3hJJm3s32YK,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Ef59jZsv87uAcwBZdDhNxiSbCceQ6bFTA,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Ew9SPwBHY8GjHd3uBxhtGcvVmyBN7PHcw,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1H21g458T25SnAzvFDJiBrcyhfwHiCH5YF,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1JZw5HYSoAEfvGGVQ4U2JihZaQkjcXrr2i,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1LGbUy11yMaNC9s73q7vEad8JTZyczCima,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1LYrQCjUf54vf9G4qwFpJQ9RCyL2DprPqQ,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
31nXEifPqiUL3hqfTP5epd93s3ShNLnWL4,bitcoin,CoinEx,CoinEx (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
